Time [s],Packet ID,MOSI,MISO
-0.000016440000000,0,'135',}
-0.000012740000000,0,'228','225'
-0.000008220000000,0,@,'224'
-0.000003680000000,0,'0','0'
0.000021240000000,1,'129',}
0.000024940000000,1,'12','0'
0.000057500000000,2,'184',}
0.000061200000000,2,'5','5'
0.000065740000000,2,'0','0'
0.000070260000000,2,'0','0'
0.000074800000000,2,'0','0'
0.000079340000000,2,'4','4'
0.000090420000000,3,'128',}
0.000094120000000,3,},}
0.000098640000000,3,(,}
0.000103180000000,3,'12',}
0.000107700000000,3,'2',}
0.000730760000000,4,'135','179'
0.000734460000000,4,'226','228'
0.000738980000000,4,' ',@
0.000749480000000,5,'174',*
0.000753180000000,5,'136','144'
0.000757720000000,5,},'133'
0.000762240000000,5,(,'133'
0.000766780000000,5,'12','133'
0.000771300000000,5,'0','0'
0.000775840000000,5,'0','0'
0.000780360000000,5,'0','0'
0.000784900000000,5,'0','0'
0.000789420000000,5,'0','0'
0.000793960000000,5,'0','0'
0.000798500000000,5,'7','5'
0.000811960000000,6,'129',*
0.000815660000000,6,'144','12'
0.000826160000000,7,'137',}
0.000829860000000,7,'0','0'
0.000840360000000,8,'165',}
0.000844040000000,8,'134','6'
0.009813260000000,9,'129',}
0.009816940000000,9,'0','144'
0.009821480000000,9,'0','0'
0.009826000000000,9,'0','0'
0.009830520000000,9,'210','210'
0.009835060000000,9,'14','14'
0.009839580000000,9,E,E
0.009844100000000,9,'228','226'
0.009848640000000,9,@,' '
0.009853160000000,9,'0','0'
0.009865080000000,10,A,a
0.009878540000000,11,t,'236'
0.009882240000000,11,'132',C
0.009886760000000,11,COMMA,'233'
0.009892000000000,12,a,'3'
0.009896520000000,12,@,'0'
0.009901060000000,12,'0','0'
0.009905580000000,12,'0','0'
0.009910100000000,12,'0','0'
0.009914640000000,12,'0','0'
0.009919160000000,12,'0','0'
0.009923680000000,12,'1','1'
0.029835160000000,13,'135',}
0.029838860000000,13,'228','226'
0.029843400000000,13,@,' '
0.029847920000000,13,'0','0'
0.029872860000000,14,'129',}
0.029876560000000,14,'12','0'
0.029909140000000,15,'184',}
0.029912840000000,15,'5','5'
0.029917360000000,15,'0','0'
0.029921900000000,15,'0','0'
0.029926420000000,15,'0','0'
0.029930960000000,15,'4','4'
0.029942040000000,16,'128',}
0.029945760000000,16,},}
0.029950280000000,16,(,}
0.029954820000000,16,'12',}
0.029959360000000,16,'2',}
0.030582280000000,17,'135','179'
0.030585980000000,17,'226','228'
0.030590520000000,17,' ',@
0.030601020000000,18,'174',*
0.030604700000000,18,'136','144'
0.030609240000000,18,},'133'
0.030613760000000,18,(,'133'
0.030618280000000,18,'12','133'
0.030622800000000,18,'0','0'
0.030627340000000,18,'0','0'
0.030631860000000,18,'0','0'
0.030636380000000,18,'0','0'
0.030640920000000,18,'0','0'
0.030645440000000,18,'0','0'
0.030649960000000,18,'7','5'
0.030663440000000,19,'129',*
0.030667120000000,19,'144','12'
0.030677620000000,20,'137',}
0.030681300000000,20,'0','0'
0.030691780000000,21,'165',}
0.030695480000000,21,'134','6'
0.039795660000000,22,'129',}
0.039799340000000,22,'0','144'
0.039803880000000,22,'0','0'
0.039808420000000,22,'0','0'
0.039812940000000,22,'210','210'
0.039817480000000,22,'14','14'
0.039822000000000,22,E,E
0.039826540000000,22,'228','226'
0.039831060000000,22,@,' '
0.039835600000000,22,'0','0'
0.039846100000000,23,'165',}
0.039849800000000,23,'6','134'
0.039864940000000,24,'8','135'
0.039869480000000,24,X,'210'
0.039877820000000,25,\n,'24'
0.039882360000000,25,'0','0'
0.039886880000000,25,'0','0'
0.039891420000000,25,'0','0'
0.039895940000000,25,'0','0'
0.039900480000000,25,'0','0'
0.039905020000000,25,'0','0'
0.059843360000000,26,'135',}
0.059847060000000,26,'228','226'
0.059851600000000,26,@,' '
0.059856140000000,26,'0','0'
0.059881080000000,27,'129',}
0.059884780000000,27,'12','0'
0.059917360000000,28,'184',}
0.059921060000000,28,'5','5'
0.059925600000000,28,'0','0'
0.059930120000000,28,'0','0'
0.059934660000000,28,'0','0'
0.059939180000000,28,'4','4'
0.059950280000000,29,'128',}
0.059953980000000,29,},}
0.059958520000000,29,(,}
0.059963040000000,29,'12',}
0.059967580000000,29,'2',}
0.060590760000000,30,'135','179'
0.060594460000000,30,'226','228'
0.060599000000000,30,' ',@
0.060609500000000,31,'174',*
0.060613200000000,31,'136','144'
0.060617740000000,31,},'133'
0.060622260000000,31,(,'133'
0.060626800000000,31,'12','133'
0.060631340000000,31,'0','0'
0.060635860000000,31,'0','0'
0.060640400000000,31,'0','0'
0.060644920000000,31,'0','0'
0.060649440000000,31,'0','0'
0.060653980000000,31,'0','0'
0.060658500000000,31,'7','5'
0.060671960000000,32,'129',*
0.060675660000000,32,'144','12'
0.060686140000000,33,'137',}
0.060689860000000,33,'0','0'
0.060700320000000,34,'165',}
0.060704020000000,34,'134','6'
0.069804680000000,35,'129',}
0.069808380000000,35,'0','144'
0.069812900000000,35,'0','0'
0.069817440000000,35,'0','0'
0.069821960000000,35,'210','210'
0.069826500000000,35,'14','14'
0.069831020000000,35,E,E
0.069835560000000,35,'228','226'
0.069840080000000,35,@,' '
0.069844620000000,35,'0','0'
0.069855100000000,36,'165',}
0.069858800000000,36,'6','134'
0.069877780000000,37,'11','250'
0.069882320000000,37,'11',P
0.069888040000000,38,@,'0'
0.069892580000000,38,'0','0'
0.069897120000000,38,'0','0'
0.069901640000000,38,'0','0'
0.069906180000000,38,'0','0'
0.069910720000000,38,'0','0'
0.069915240000000,38,'1','1'
0.569860840000000,,'135',}
0.569864520000000,,'227','226'
0.569869060000000,,@,' '
0.569873580000000,,'0','0'
