Time [s], Analyzer Name, Decoded Protocol Result
-0.000016460000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
-0.000012760000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
-0.000008240000000,SPI,MOSI: '192' (0xC0);  MISO: ' ' (0x20)
-0.000003700000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000021240000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.000024940000000,SPI,MOSI: '12' (0x0C);  MISO: '0' (0x00)
0.000057500000000,SPI,MOSI: '184' (0xB8);  MISO: } (0x7D)
0.000061200000000,SPI,MOSI: '5' (0x05);  MISO: '5' (0x05)
0.000065740000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000070260000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000074780000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000079320000000,SPI,MOSI: '4' (0x04);  MISO: '4' (0x04)
0.000090380000000,SPI,MOSI: '128' (0x80);  MISO: } (0x7D)
0.000094080000000,SPI,MOSI: } (0x7D);  MISO: } (0x7D)
0.000098600000000,SPI,MOSI: ( (0x28);  MISO: } (0x7D)
0.000103140000000,SPI,MOSI: '12' (0x0C);  MISO: } (0x7D)
0.000107660000000,SPI,MOSI: '2' (0x02);  MISO: } (0x7D)
0.000730880000000,SPI,MOSI: '135' (0x87);  MISO: '179' (0xB3)
0.000734580000000,SPI,MOSI: '230' (0xE6);  MISO: '227' (0xE3)
0.000739100000000,SPI,MOSI: '128' (0x80);  MISO: '192' (0xC0)
0.000749600000000,SPI,MOSI: '174' (0xAE);  MISO: '0' (0x00)
0.000753300000000,SPI,MOSI: '136' (0x88);  MISO: '144' (0x90)
0.000757820000000,SPI,MOSI: } (0x7D);  MISO: '133' (0x85)
0.000762360000000,SPI,MOSI: ( (0x28);  MISO: '133' (0x85)
0.000766880000000,SPI,MOSI: '12' (0x0C);  MISO: '133' (0x85)
0.000771420000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000775960000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000780480000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000785020000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000789560000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000794080000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000798620000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.000812100000000,SPI,MOSI: '129' (0x81);  MISO: '0' (0x00)
0.000815800000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.000826280000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.000829980000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.000840480000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.000844180000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
0.009791360000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.009795060000000,SPI,MOSI: '0' (0x00);  MISO: '144' (0x90)
0.009799600000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009804140000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009808680000000,SPI,MOSI: '210' (0xD2);  MISO: '210' (0xD2)
0.009813200000000,SPI,MOSI: '14' (0x0E);  MISO: '14' (0x0E)
0.009817740000000,SPI,MOSI: E (0x45);  MISO: E (0x45)
0.009822260000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
0.009826800000000,SPI,MOSI: '192' (0xC0);  MISO: '128' (0x80)
0.009831320000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009841800000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.009845500000000,SPI,MOSI: '6' (0x06);  MISO: '134' (0x86)
0.009855980000000,SPI,MOSI: '174' (0xAE);  MISO: } (0x7D)
0.009859680000000,SPI,MOSI: '144' (0x90);  MISO: '136' (0x88)
0.009864440000000,SPI,MOSI: '11' (0x0B);  MISO: '250' (0xFA)
0.009870160000000,SPI,MOSI: a (0x61);  MISO: '3' (0x03)
0.009874700000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.009879220000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009883760000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009888280000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009892800000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009897340000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.009901880000000,SPI,MOSI: '1' (0x01);  MISO: '1' (0x01)
0.019833060000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
0.019836740000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
0.019841280000000,SPI,MOSI: '192' (0xC0);  MISO: '128' (0x80)
0.019845800000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.019870720000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.019874400000000,SPI,MOSI: '12' (0x0C);  MISO: '0' (0x00)
0.019906980000000,SPI,MOSI: '184' (0xB8);  MISO: } (0x7D)
0.019910680000000,SPI,MOSI: '5' (0x05);  MISO: '5' (0x05)
0.019915200000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.019919740000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.019924280000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.019928820000000,SPI,MOSI: '4' (0x04);  MISO: '4' (0x04)
0.019939920000000,SPI,MOSI: '128' (0x80);  MISO: } (0x7D)
0.019943620000000,SPI,MOSI: } (0x7D);  MISO: } (0x7D)
0.019948140000000,SPI,MOSI: ( (0x28);  MISO: } (0x7D)
0.019952680000000,SPI,MOSI: '12' (0x0C);  MISO: } (0x7D)
0.019957200000000,SPI,MOSI: '2' (0x02);  MISO: } (0x7D)
0.020580340000000,SPI,MOSI: '135' (0x87);  MISO: '179' (0xB3)
0.020584020000000,SPI,MOSI: '230' (0xE6);  MISO: '227' (0xE3)
0.020588560000000,SPI,MOSI: '128' (0x80);  MISO: '192' (0xC0)
0.020599040000000,SPI,MOSI: '174' (0xAE);  MISO: '0' (0x00)
0.020602740000000,SPI,MOSI: '136' (0x88);  MISO: '144' (0x90)
0.020607260000000,SPI,MOSI: } (0x7D);  MISO: '133' (0x85)
0.020611780000000,SPI,MOSI: ( (0x28);  MISO: '133' (0x85)
0.020616320000000,SPI,MOSI: '12' (0x0C);  MISO: '133' (0x85)
0.020620840000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.020625360000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.020629900000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.020634420000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.020638940000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.020643480000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.020648000000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.020661460000000,SPI,MOSI: '129' (0x81);  MISO: '0' (0x00)
0.020665160000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.020675640000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.020679340000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.020689840000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.020693540000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
0.029794900000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.029798580000000,SPI,MOSI: '0' (0x00);  MISO: '144' (0x90)
0.029803120000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029807640000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029812160000000,SPI,MOSI: '210' (0xD2);  MISO: '210' (0xD2)
0.029816700000000,SPI,MOSI: '14' (0x0E);  MISO: '14' (0x0E)
0.029821220000000,SPI,MOSI: E (0x45);  MISO: E (0x45)
0.029825740000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
0.029830280000000,SPI,MOSI: '192' (0xC0);  MISO: '128' (0x80)
0.029834800000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029845300000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.029849000000000,SPI,MOSI: '6' (0x06);  MISO: '134' (0x86)
0.029859500000000,SPI,MOSI: '174' (0xAE);  MISO: } (0x7D)
0.029863200000000,SPI,MOSI: '144' (0x90);  MISO: '136' (0x88)
0.029867740000000,SPI,MOSI: '133' (0x85);  MISO: } (0x7D)
0.029873700000000,SPI,MOSI: a (0x61);  MISO: '3' (0x03)
0.029878240000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.029882760000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029887300000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029891840000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029896360000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029900900000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.029905440000000,SPI,MOSI: '1' (0x01);  MISO: '1' (0x01)
0.049842120000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
0.049845820000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
0.049850340000000,SPI,MOSI: '192' (0xC0);  MISO: '128' (0x80)
0.049854880000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049879820000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.049883500000000,SPI,MOSI: '12' (0x0C);  MISO: '0' (0x00)
0.049916080000000,SPI,MOSI: '184' (0xB8);  MISO: } (0x7D)
0.049919780000000,SPI,MOSI: '5' (0x05);  MISO: '5' (0x05)
0.049924300000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049928820000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049933360000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049937880000000,SPI,MOSI: '4' (0x04);  MISO: '4' (0x04)
0.049948960000000,SPI,MOSI: '128' (0x80);  MISO: } (0x7D)
0.049952640000000,SPI,MOSI: } (0x7D);  MISO: } (0x7D)
0.049957180000000,SPI,MOSI: ( (0x28);  MISO: } (0x7D)
0.049961700000000,SPI,MOSI: '12' (0x0C);  MISO: } (0x7D)
0.049966220000000,SPI,MOSI: '2' (0x02);  MISO: } (0x7D)
0.050589200000000,SPI,MOSI: '135' (0x87);  MISO: '179' (0xB3)
0.050592900000000,SPI,MOSI: '230' (0xE6);  MISO: '227' (0xE3)
0.050597440000000,SPI,MOSI: '128' (0x80);  MISO: '192' (0xC0)
0.050607920000000,SPI,MOSI: '174' (0xAE);  MISO: '0' (0x00)
0.050611620000000,SPI,MOSI: '136' (0x88);  MISO: '144' (0x90)
0.050616140000000,SPI,MOSI: } (0x7D);  MISO: '133' (0x85)
0.050620680000000,SPI,MOSI: ( (0x28);  MISO: '133' (0x85)
0.050625200000000,SPI,MOSI: '12' (0x0C);  MISO: '133' (0x85)
0.050629720000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.050634260000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.050638780000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.050643320000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.050647840000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.050652360000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.050656900000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.050670360000000,SPI,MOSI: '129' (0x81);  MISO: '0' (0x00)
0.050674060000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.050684540000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.050688220000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.050698700000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.050702400000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
0.059803160000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.059806860000000,SPI,MOSI: '0' (0x00);  MISO: '144' (0x90)
0.059811400000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059815920000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059820460000000,SPI,MOSI: '210' (0xD2);  MISO: '210' (0xD2)
0.059825000000000,SPI,MOSI: '14' (0x0E);  MISO: '14' (0x0E)
0.059829520000000,SPI,MOSI: E (0x45);  MISO: E (0x45)
0.059834060000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
0.059838600000000,SPI,MOSI: '192' (0xC0);  MISO: '128' (0x80)
0.059843140000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059853640000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.059857340000000,SPI,MOSI: '6' (0x06);  MISO: '134' (0x86)
0.059867840000000,SPI,MOSI: '174' (0xAE);  MISO: } (0x7D)
0.059872480000000,SPI,MOSI: '8' (0x08);  MISO: '135' (0x87)
0.059877020000000,SPI,MOSI: X (0x58);  MISO: '210' (0xD2)
0.059881540000000,SPI,MOSI: X (0x58);  MISO: '128' (0x80)
0.059886080000000,SPI,MOSI: P (0x50);  MISO: '192' (0xC0)
0.059890600000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059895120000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059899660000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059904180000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059908720000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.059913240000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.559837500000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
0.559841200000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
0.559845740000000,SPI,MOSI: @ (0x40);  MISO: '128' (0x80)
0.559850260000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
